,0,orig shp,origin,t_wrld
1664,ts-LNDb-0047-0254.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0254
1665,ts-LNDb-0047-0257.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0257
1666,ts-LNDb-0047-0260.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0260
1667,ts-LNDb-0047-0263.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0263
1668,ts-LNDb-0047-0266.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0266
1669,ts-LNDb-0047-0269.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0269
1670,ts-LNDb-0047-0272.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0272
1671,ts-LNDb-0047-0275.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0275
1672,ts-LNDb-0047-0278.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0278
1673,ts-LNDb-0047-0281.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0281
1674,ts-LNDb-0047-0284.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0284
1675,ts-LNDb-0047-0287.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0287
1676,ts-LNDb-0047-0290.jpg,"(324, 512, 512)","(-165.1748046875, -332.1748046875, -436.5)",ts-LNDb-0047-0290
1677,ts-LNDb-0130-0203.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0203
1678,ts-LNDb-0130-0206.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0206
1679,ts-LNDb-0130-0209.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0209
1680,ts-LNDb-0130-0212.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0212
1681,ts-LNDb-0130-0215.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0215
1682,ts-LNDb-0130-0218.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0218
1683,ts-LNDb-0130-0221.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0221
1684,ts-LNDb-0130-0224.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0224
1685,ts-LNDb-0130-0227.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0227
1686,ts-LNDb-0130-0230.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0230
1687,ts-LNDb-0130-0233.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0233
1688,ts-LNDb-0130-0236.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0236
1689,ts-LNDb-0130-0239.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0239
1690,ts-LNDb-0130-0242.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0242
1691,ts-LNDb-0130-0245.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0245
1692,ts-LNDb-0130-0248.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0248
1693,ts-LNDb-0130-0251.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0251
1694,ts-LNDb-0130-0254.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0254
1695,ts-LNDb-0130-0257.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0257
1696,ts-LNDb-0130-0260.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0260
1697,ts-LNDb-0130-0263.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0263
1698,ts-LNDb-0130-0266.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0266
1699,ts-LNDb-0130-0269.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0269
1700,ts-LNDb-0130-0272.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0272
1701,ts-LNDb-0130-0275.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0275
1702,ts-LNDb-0130-0278.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0278
1703,ts-LNDb-0130-0281.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0281
1704,ts-LNDb-0130-0284.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0284
1705,ts-LNDb-0130-0287.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0287
1706,ts-LNDb-0130-0290.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0290
1707,ts-LNDb-0130-0293.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0293
1708,ts-LNDb-0130-0296.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0296
1709,ts-LNDb-0130-0299.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0299
1710,ts-LNDb-0130-0302.jpg,"(339, 512, 512)","(-155.1865234375, -327.1865234375, -279.0)",ts-LNDb-0130-0302
1711,ts-LNDb-0205-0163.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0163
1712,ts-LNDb-0205-0166.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0166
1713,ts-LNDb-0205-0169.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0169
1714,ts-LNDb-0205-0172.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0172
1715,ts-LNDb-0205-0175.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0175
1716,ts-LNDb-0205-0178.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0178
1717,ts-LNDb-0205-0181.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0181
1718,ts-LNDb-0205-0184.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0184
1719,ts-LNDb-0205-0187.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0187
1720,ts-LNDb-0205-0190.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0190
1721,ts-LNDb-0205-0193.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0193
1722,ts-LNDb-0205-0196.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0196
1723,ts-LNDb-0205-0199.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0199
1724,ts-LNDb-0205-0202.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0202
1725,ts-LNDb-0205-0205.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0205
1726,ts-LNDb-0205-0208.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0208
1727,ts-LNDb-0205-0211.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0211
1728,ts-LNDb-0205-0214.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0214
1729,ts-LNDb-0205-0217.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0217
1730,ts-LNDb-0205-0220.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0220
1731,ts-LNDb-0205-0223.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0223
1732,ts-LNDb-0205-0226.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0226
1733,ts-LNDb-0205-0229.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0229
1734,ts-LNDb-0205-0232.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0232
1735,ts-LNDb-0205-0235.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0235
1736,ts-LNDb-0205-0238.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0238
1737,ts-LNDb-0205-0241.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0241
1738,ts-LNDb-0205-0244.jpg,"(273, 512, 512)","(-199.1494140625, -351.6494140625, -174.5)",ts-LNDb-0205-0244
1739,ts-LNDb-0202-0172.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0172
1740,ts-LNDb-0202-0175.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0175
1741,ts-LNDb-0202-0178.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0178
1742,ts-LNDb-0202-0181.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0181
1743,ts-LNDb-0202-0184.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0184
1744,ts-LNDb-0202-0187.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0187
1745,ts-LNDb-0202-0190.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0190
1746,ts-LNDb-0202-0193.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0193
1747,ts-LNDb-0202-0196.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0196
1748,ts-LNDb-0202-0199.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0199
1749,ts-LNDb-0202-0202.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0202
1750,ts-LNDb-0202-0205.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0205
1751,ts-LNDb-0202-0208.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0208
1752,ts-LNDb-0202-0211.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0211
1753,ts-LNDb-0202-0214.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0214
1754,ts-LNDb-0202-0217.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0217
1755,ts-LNDb-0202-0220.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0220
1756,ts-LNDb-0202-0223.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0223
1757,ts-LNDb-0202-0226.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0226
1758,ts-LNDb-0202-0229.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0229
1759,ts-LNDb-0202-0232.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0232
1760,ts-LNDb-0202-0235.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0235
1761,ts-LNDb-0202-0238.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0238
1762,ts-LNDb-0202-0241.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0241
1763,ts-LNDb-0202-0244.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0244
1764,ts-LNDb-0202-0247.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0247
1765,ts-LNDb-0202-0250.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0250
1766,ts-LNDb-0202-0253.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0253
1767,ts-LNDb-0202-0256.jpg,"(289, 512, 641)","(-172.99704888014804, -294.398401240958, -1175.8529993843356)",ts-LNDb-0202-0256
1768,ts-LNDb-0291-0167.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0167
1769,ts-LNDb-0291-0170.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0170
1770,ts-LNDb-0291-0173.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0173
1771,ts-LNDb-0291-0176.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0176
1772,ts-LNDb-0291-0179.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0179
1773,ts-LNDb-0291-0182.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0182
1774,ts-LNDb-0291-0185.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0185
1775,ts-LNDb-0291-0188.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0188
1776,ts-LNDb-0291-0191.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0191
1777,ts-LNDb-0291-0194.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0194
1778,ts-LNDb-0291-0197.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0197
1779,ts-LNDb-0291-0200.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0200
1780,ts-LNDb-0291-0203.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0203
1781,ts-LNDb-0291-0206.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0206
1782,ts-LNDb-0291-0209.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0209
1783,ts-LNDb-0291-0212.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0212
1784,ts-LNDb-0291-0215.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0215
1785,ts-LNDb-0291-0218.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0218
1786,ts-LNDb-0291-0221.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0221
1787,ts-LNDb-0291-0224.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0224
1788,ts-LNDb-0291-0227.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0227
1789,ts-LNDb-0291-0230.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0230
1790,ts-LNDb-0291-0233.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0233
1791,ts-LNDb-0291-0236.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0236
1792,ts-LNDb-0291-0239.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0239
1793,ts-LNDb-0291-0242.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0242
1794,ts-LNDb-0291-0245.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0245
1795,ts-LNDb-0291-0248.jpg,"(281, 512, 620)","(-175.0775078125, -308.7915078125, -489.596)",ts-LNDb-0291-0248
1796,ts-LNDb-0029-0199.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0199
1797,ts-LNDb-0029-0202.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0202
1798,ts-LNDb-0029-0205.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0205
1799,ts-LNDb-0029-0208.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0208
1800,ts-LNDb-0029-0211.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0211
1801,ts-LNDb-0029-0214.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0214
1802,ts-LNDb-0029-0217.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0217
1803,ts-LNDb-0029-0220.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0220
1804,ts-LNDb-0029-0223.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0223
1805,ts-LNDb-0029-0226.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0226
1806,ts-LNDb-0029-0229.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0229
1807,ts-LNDb-0029-0232.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0232
1808,ts-LNDb-0029-0235.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0235
1809,ts-LNDb-0029-0238.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0238
1810,ts-LNDb-0029-0241.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0241
1811,ts-LNDb-0029-0244.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0244
1812,ts-LNDb-0029-0247.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0247
1813,ts-LNDb-0029-0250.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0250
1814,ts-LNDb-0029-0253.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0253
1815,ts-LNDb-0029-0256.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0256
1816,ts-LNDb-0029-0259.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0259
1817,ts-LNDb-0029-0262.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0262
1818,ts-LNDb-0029-0265.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0265
1819,ts-LNDb-0029-0268.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0268
1820,ts-LNDb-0029-0271.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0271
1821,ts-LNDb-0029-0274.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0274
1822,ts-LNDb-0029-0277.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0277
1823,ts-LNDb-0029-0280.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0280
1824,ts-LNDb-0029-0283.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0283
1825,ts-LNDb-0029-0286.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0286
1826,ts-LNDb-0029-0289.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0289
1827,ts-LNDb-0029-0292.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0292
1828,ts-LNDb-0029-0295.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0295
1829,ts-LNDb-0029-0298.jpg,"(335, 512, 512)","(-184.1494140625, -371.1494140625, 66.5)",ts-LNDb-0029-0298
1830,ts-LNDb-0036-0201.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0201
1831,ts-LNDb-0036-0204.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0204
1832,ts-LNDb-0036-0207.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0207
1833,ts-LNDb-0036-0210.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0210
1834,ts-LNDb-0036-0213.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0213
1835,ts-LNDb-0036-0216.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0216
1836,ts-LNDb-0036-0219.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0219
1837,ts-LNDb-0036-0222.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0222
1838,ts-LNDb-0036-0225.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0225
1839,ts-LNDb-0036-0228.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0228
1840,ts-LNDb-0036-0231.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0231
1841,ts-LNDb-0036-0234.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0234
1842,ts-LNDb-0036-0237.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0237
1843,ts-LNDb-0036-0240.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0240
1844,ts-LNDb-0036-0243.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0243
1845,ts-LNDb-0036-0246.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0246
1846,ts-LNDb-0036-0249.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0249
1847,ts-LNDb-0036-0252.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0252
1848,ts-LNDb-0036-0255.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0255
1849,ts-LNDb-0036-0258.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0258
1850,ts-LNDb-0036-0261.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0261
1851,ts-LNDb-0036-0264.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0264
1852,ts-LNDb-0036-0267.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0267
1853,ts-LNDb-0036-0270.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0270
1854,ts-LNDb-0036-0273.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0273
1855,ts-LNDb-0036-0276.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0276
1856,ts-LNDb-0036-0279.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0279
1857,ts-LNDb-0036-0282.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0282
1858,ts-LNDb-0036-0285.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0285
1859,ts-LNDb-0036-0288.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0288
1860,ts-LNDb-0036-0291.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0291
1861,ts-LNDb-0036-0294.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0294
1862,ts-LNDb-0036-0297.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0297
1863,ts-LNDb-0036-0300.jpg,"(337, 512, 512)","(-176.654296875, -334.654296875, -368.0)",ts-LNDb-0036-0300
